Iteration,Time(ms),Cost,Temperature
1561000,108745,67273.0,0.1
1562000,108822,67273.0,0.1
1564000,108973,67273.0,0.1
1565000,109049,67273.0,0.1
1566000,109110,67273.0,0.1
1567000,109190,67273.0,0.1
1569000,109338,67273.0,0.1
1570000,109413,67273.0,0.1
1572000,109552,67273.0,0.1
1574000,109689,67273.0,0.1
1576000,109827,67273.0,0.1
1577000,109892,67273.0,0.1
1578000,109959,67273.0,0.1
1579000,110029,67273.0,0.1
1580000,110106,66673.0,0.1
1581000,110179,66673.0,0.1
1582000,110235,66673.0,0.1
1584000,110368,66673.0,0.1
1586000,110506,66673.0,0.1
1588000,110626,66673.0,0.1
1590000,110759,66673.0,0.1
1592000,110885,66673.0,0.1
1594000,110988,66673.0,0.1
1595000,111051,66673.0,0.1
1596000,111111,66673.0,0.1
1597000,111171,66673.0,0.1
1598000,111218,66673.0,0.1
1600000,111356,66673.0,0.1
1601000,111429,66673.0,0.1
1602000,111489,66673.0,0.1
1603000,111561,66673.0,0.1
1605000,111681,66673.0,0.1
1606000,111753,66673.0,0.1
1608000,111892,66673.0,0.1
1612000,112146,66672.0,0.1
1613000,112212,66672.0,0.1
1614000,112285,66672.0,0.1
1615000,112359,66672.0,0.1
1616000,112428,66672.0,0.1
1617000,112500,66672.0,0.1
1621000,112756,66672.0,0.1
1622000,112825,66672.0,0.1
1623000,112876,66672.0,0.1
1624000,112928,66672.0,0.1
1626000,113042,66672.0,0.1
1628000,113166,66672.0,0.1
1631000,113338,66672.0,0.1
1633000,113455,66672.0,0.1
1634000,113523,66672.0,0.1
1635000,113602,66672.0,0.1
1637000,113752,66631.0,0.1
1638000,113825,66631.0,0.1
1640000,113970,66631.0,0.1
1641000,114044,66631.0,0.1
1643000,114193,66631.0,0.1
1644000,114272,66631.0,0.1
1648000,114537,66631.0,0.1
1649000,114597,66631.0,0.1
1651000,114730,66631.0,0.1
1652000,114800,66631.0,0.1
1653000,114873,66631.0,0.1
1654000,114951,66631.0,0.1
1656000,115094,66631.0,0.1
1657000,115143,66631.0,0.1
1659000,115273,66631.0,0.1
1663000,115533,66631.0,0.1
1664000,115586,66631.0,0.1
1665000,115648,66631.0,0.1
1668000,115851,66628.0,0.1
1669000,115918,66628.0,0.1
1670000,115965,66628.0,0.1
1672000,116095,66628.0,0.1
1674000,116228,66628.0,0.1
1675000,116284,66628.0,0.1
1676000,116338,66628.0,0.1
1680000,116584,66628.0,0.1
1681000,116639,66628.0,0.1
1684000,116826,66628.0,0.1
1685000,116890,66628.0,0.1
1686000,116950,66628.0,0.1
1687000,117019,66628.0,0.1
1688000,117100,66628.0,0.1
1689000,117179,66628.0,0.1
1691000,117315,66628.0,0.1
1692000,117385,66628.0,0.1
1694000,117524,66628.0,0.1
1695000,117592,66628.0,0.1
1696000,117668,66628.0,0.1
1697000,117741,66628.0,0.1
1699000,117887,66628.0,0.1
1700000,117961,66628.0,0.1
1701000,118035,66628.0,0.1
1705000,118289,66628.0,0.1
1706000,118340,66628.0,0.1
1708000,118461,66628.0,0.1
1709000,118526,66628.0,0.1
1710000,118593,66628.0,0.1
1711000,118659,66628.0,0.1
1714000,118858,66628.0,0.1
1716000,119023,66628.0,0.1
1717000,119097,66628.0,0.1
1718000,119172,66628.0,0.1
1719000,119240,66628.0,0.1
1720000,119304,66628.0,0.1
1724000,119590,66628.0,0.1
1725000,119648,66628.0,0.1
1726000,119711,66628.0,0.1
1727000,119768,66628.0,0.1
1730000,119989,66628.0,0.1
1735000,120335,66628.0,0.1
1736000,120404,66628.0,0.1
1737000,120466,66628.0,0.1
1738000,120529,66628.0,0.1
1740000,120644,66628.0,0.1
1741000,120708,66628.0,0.1
1742000,120767,66628.0,0.1
1743000,120824,66628.0,0.1
1744000,120890,66628.0,0.1
1745000,120971,66628.0,0.1
1750000,121342,66628.0,0.1
1751000,121420,66628.0,0.1
1753000,121561,66628.0,0.1
1754000,121621,66628.0,0.1
1758000,121905,66628.0,0.1
1759000,121978,66628.0,0.1
1760000,122040,66628.0,0.1
1761000,122096,66628.0,0.1
1763000,122228,66628.0,0.1
1764000,122299,66628.0,0.1
1765000,122376,66628.0,0.1
1766000,122454,66628.0,0.1
1768000,122580,66628.0,0.1
1773000,122928,66628.0,0.1
1775000,123051,66628.0,0.1
1776000,123095,66628.0,0.1
1777000,123169,66628.0,0.1
1779000,123294,66628.0,0.1
1780000,123352,66620.0,0.1
1782000,123502,66620.0,0.1
1783000,123552,66620.0,0.1
1784000,123626,66620.0,0.1
1785000,123680,66620.0,0.1
1790000,124006,66620.0,0.1
1791000,124075,66620.0,0.1
1793000,124213,66620.0,0.1
1795000,124345,66620.0,0.1
1796000,124419,66620.0,0.1
1799000,124612,66620.0,0.1
1801000,124706,66620.0,0.1
1802000,124750,66620.0,0.1
1803000,124805,66620.0,0.1
1809000,125205,66620.0,0.1
1810000,125283,66620.0,0.1
1811000,125357,66620.0,0.1
1812000,125418,66620.0,0.1
1814000,125548,66620.0,0.1
1815000,125618,66620.0,0.1
1816000,125694,66620.0,0.1
1817000,125762,66620.0,0.1
1819000,125897,66620.0,0.1
1822000,126113,66620.0,0.1
1823000,126180,66620.0,0.1
1824000,126239,66620.0,0.1
1826000,126360,66620.0,0.1
1830000,126626,66620.0,0.1
1831000,126696,66620.0,0.1
1832000,126774,66620.0,0.1
1833000,126832,66620.0,0.1
1834000,126881,66620.0,0.1
1836000,127012,66620.0,0.1
1838000,127138,66620.0,0.1
1839000,127213,66620.0,0.1
1840000,127285,66620.0,0.1
1842000,127415,66620.0,0.1
1844000,127549,66620.0,0.1
1845000,127622,66620.0,0.1
1846000,127674,66620.0,0.1
1850000,127954,66620.0,0.1
1851000,128020,66620.0,0.1
1853000,128155,66620.0,0.1
1854000,128204,66620.0,0.1
1855000,128256,66620.0,0.1
1857000,128384,66620.0,0.1
1858000,128454,66620.0,0.1
1859000,128526,66620.0,0.1
1860000,128585,66619.0,0.1
1863000,128773,66619.0,0.1
1864000,128841,66619.0,0.1
1866000,128974,66619.0,0.1
1868000,129093,66619.0,0.1
1870000,129235,66619.0,0.1
1872000,129374,66619.0,0.1
1873000,129443,66619.0,0.1
1877000,129715,66619.0,0.1
1878000,129784,66619.0,0.1
1879000,129840,66619.0,0.1
1885000,130267,66619.0,0.1
1887000,130425,66619.0,0.1
1888000,130492,66619.0,0.1
1891000,130678,66619.0,0.1
1895000,130922,66618.0,0.1
1896000,130998,66618.0,0.1
1897000,131051,66618.0,0.1
1899000,131165,66618.0,0.1
1900000,131241,66618.0,0.1
1902000,131393,66618.0,0.1
1905000,131584,66618.0,0.1
1906000,131649,66618.0,0.1
1907000,131722,66618.0,0.1
1908000,131802,66618.0,0.1
1909000,131870,66618.0,0.1
1910000,131945,66618.0,0.1
1912000,132088,66618.0,0.1
1913000,132152,66618.0,0.1
1914000,132210,66618.0,0.1
1915000,132283,66618.0,0.1
1919000,132543,66618.0,0.1
1922000,132760,66618.0,0.1
1924000,132889,66618.0,0.1
1926000,133029,66618.0,0.1
1932000,133446,66618.0,0.1
1935000,133635,66618.0,0.1
1937000,133782,66618.0,0.1
1938000,133844,66618.0,0.1
1940000,133976,66618.0,0.1
1941000,134046,66618.0,0.1
1943000,134176,66618.0,0.1
1944000,134240,66618.0,0.1
1951000,134640,66618.0,0.1
1952000,134701,66618.0,0.1
1953000,134773,66618.0,0.1
1955000,134924,66618.0,0.1
1956000,134998,66618.0,0.1
1957000,135074,66618.0,0.1
1960000,135257,66618.0,0.1
1961000,135305,66618.0,0.1
1962000,135360,66618.0,0.1
1964000,135511,66618.0,0.1
1965000,135567,66618.0,0.1
1966000,135621,66618.0,0.1
1967000,135687,66618.0,0.1
1968000,135761,66618.0,0.1
1969000,135824,66618.0,0.1
1970000,135876,66618.0,0.1
1971000,135926,66618.0,0.1
1972000,135985,66618.0,0.1
1973000,136053,66618.0,0.1
1974000,136110,66618.0,0.1
1977000,136290,66618.0,0.1
1979000,136421,66618.0,0.1
1980000,136481,66618.0,0.1
1981000,136537,66618.0,0.1
1982000,136593,66618.0,0.1
1983000,136669,66618.0,0.1
1984000,136745,66618.0,0.1
1985000,136828,66618.0,0.1
1986000,136879,66618.0,0.1
1991000,137194,66618.0,0.1
1992000,137281,66618.0,0.1
1994000,137421,66618.0,0.1
1995000,137480,66618.0,0.1
1997000,137609,66618.0,0.1
1998000,137672,66618.0,0.1
1999000,137733,66618.0,0.1
2000000,137793,66618.0,0.1
2001000,137861,66618.0,0.1
2002000,137937,66618.0,0.1
2003000,137993,66618.0,0.1
2004000,138064,66618.0,0.1
2007000,138261,66618.0,0.1
2008000,138310,66618.0,0.1
2009000,138375,66618.0,0.1
2010000,138429,66618.0,0.1
2011000,138489,66618.0,0.1
2012000,138549,66618.0,0.1
2014000,138702,66618.0,0.1
2015000,138771,66618.0,0.1
2021000,139191,66618.0,0.1
2022000,139271,66618.0,0.1
2023000,139329,66618.0,0.1
2024000,139376,66618.0,0.1
2025000,139430,66617.0,0.1
2027000,139558,66617.0,0.1
2029000,139701,66617.0,0.1
2030000,139779,66617.0,0.1
2032000,139938,66616.0,0.1
2034000,140084,66616.0,0.1
2035000,140151,66616.0,0.1
2038000,140346,66616.0,0.1
2039000,140403,66616.0,0.1
2040000,140455,66616.0,0.1
2044000,140660,66616.0,0.1
2049000,140980,66616.0,0.1
2050000,141052,66616.0,0.1
2051000,141124,66616.0,0.1
2053000,141282,66616.0,0.1
2054000,141351,66616.0,0.1
2056000,141466,66616.0,0.1
2057000,141540,66616.0,0.1
2060000,141766,66616.0,0.1
2061000,141830,66616.0,0.1
2062000,141901,66616.0,0.1
2063000,141966,66616.0,0.1
2064000,142034,66616.0,0.1
2065000,142102,66616.0,0.1
2066000,142171,66616.0,0.1
2068000,142303,66616.0,0.1
2069000,142391,66616.0,0.1
2071000,142507,66612.0,0.1
2073000,142636,66612.0,0.1
2074000,142689,66612.0,0.1
2076000,142812,66605.0,0.1
2077000,142865,66605.0,0.1
2078000,142916,66605.0,0.1
2082000,143159,66605.0,0.1
2086000,143441,66605.0,0.1
2087000,143497,66605.0,0.1
2088000,143571,66605.0,0.1
2089000,143635,66605.0,0.1
2090000,143690,66605.0,0.1
2092000,143810,66605.0,0.1
2093000,143866,66605.0,0.1
2094000,143915,66605.0,0.1
2095000,143978,66605.0,0.1
2097000,144091,66605.0,0.1
2098000,144163,66605.0,0.1
2099000,144236,66598.0,0.1
2100000,144307,66598.0,0.1
2101000,144380,66598.0,0.1
2102000,144457,66598.0,0.1
2103000,144511,66598.0,0.1
2105000,144626,66598.0,0.1
2107000,144738,66598.0,0.1
2108000,144796,66598.0,0.1
2109000,144856,66598.0,0.1
2110000,144909,66598.0,0.1
2111000,144962,66598.0,0.1
2112000,145041,66598.0,0.1
2114000,145159,66598.0,0.1
2116000,145289,66597.0,0.1
2117000,145354,66597.0,0.1
2119000,145476,66597.0,0.1
2121000,145605,66597.0,0.1
2124000,145819,66597.0,0.1
2125000,145869,66597.0,0.1
2126000,145937,66597.0,0.1
2127000,146003,66597.0,0.1
2128000,146069,66597.0,0.1
2129000,146144,66597.0,0.1
2130000,146222,66597.0,0.1
2131000,146295,66597.0,0.1
2133000,146426,66597.0,0.1
2135000,146549,66591.0,0.1
2136000,146616,66591.0,0.1
2137000,146682,66591.0,0.1
2138000,146758,66591.0,0.1
2140000,146901,66591.0,0.1
2142000,147009,66591.0,0.1
2143000,147068,66591.0,0.1
2144000,147145,66591.0,0.1
2146000,147282,66591.0,0.1
2148000,147432,66591.0,0.1
2149000,147509,66591.0,0.1
2150000,147565,66591.0,0.1
2152000,147721,66589.0,0.1
2154000,147841,66589.0,0.1
2156000,147991,66589.0,0.1
2157000,148055,66589.0,0.1
2158000,148117,66589.0,0.1
2161000,148292,66589.0,0.1
2163000,148412,66589.0,0.1
2164000,148482,66589.0,0.1
2166000,148624,66589.0,0.1
2167000,148683,66589.0,0.1
2169000,148821,66589.0,0.1
2170000,148886,66589.0,0.1
2171000,148941,66589.0,0.1
2175000,149241,66589.0,0.1
2178000,149426,66589.0,0.1
2179000,149499,66589.0,0.1
2181000,149626,66589.0,0.1
2183000,149747,66589.0,0.1
2184000,149809,66589.0,0.1
2185000,149878,66589.0,0.1
2186000,149946,66588.0,0.1
2188000,150089,66588.0,0.1
2189000,150161,66588.0,0.1
2190000,150221,66588.0,0.1
2191000,150281,66588.0,0.1
2192000,150325,66588.0,0.1
2193000,150381,66588.0,0.1
2196000,150594,66588.0,0.1
2197000,150669,66588.0,0.1
2198000,150723,66588.0,0.1
2199000,150783,66588.0,0.1
2202000,151002,66019.0,0.1
2203000,151060,66019.0,0.1
2204000,151135,66019.0,0.1
2205000,151208,66019.0,0.1
2206000,151286,66019.0,0.1
2207000,151356,66019.0,0.1
2208000,151414,66019.0,0.1
2210000,151552,66011.0,0.1
2211000,151629,66011.0,0.1
2212000,151697,66011.0,0.1
2218000,152053,66011.0,0.1
2219000,152129,66011.0,0.1
2220000,152201,66011.0,0.1
2222000,152345,65403.0,0.1
2223000,152412,65403.0,0.1
2224000,152468,65403.0,0.1
2228000,152717,65402.0,0.1
2230000,152860,65402.0,0.1
2233000,153013,65402.0,0.1
2234000,153088,65402.0,0.1
2235000,153154,65402.0,0.1
2237000,153291,65401.0,0.1
2238000,153355,65401.0,0.1
2239000,153418,65401.0,0.1
2240000,153483,65401.0,0.1
2241000,153553,65401.0,0.1
2242000,153622,65401.0,0.1
2244000,153758,65401.0,0.1
2248000,154051,65401.0,0.1
2250000,154186,65400.0,0.1
2251000,154260,65400.0,0.1
2252000,154331,65400.0,0.1
2253000,154406,65400.0,0.1
2254000,154473,65400.0,0.1
2255000,154547,65400.0,0.1
2258000,154764,65391.0,0.1
2259000,154814,65391.0,0.1
2261000,154953,65391.0,0.1
2262000,155012,65391.0,0.1
2263000,155070,65391.0,0.1
2264000,155134,65391.0,0.1
2266000,155256,65391.0,0.1
2267000,155307,65391.0,0.1
2268000,155366,65391.0,0.1
2270000,155499,65391.0,0.1
2271000,155571,65390.0,0.1
2272000,155644,65390.0,0.1
2275000,155825,65390.0,0.1
2276000,155881,65390.0,0.1
2279000,156081,65389.0,0.1
2281000,156216,65389.0,0.1
2283000,156346,65389.0,0.1
2284000,156421,65389.0,0.1
2286000,156528,65389.0,0.1
2287000,156591,65389.0,0.1
2288000,156659,65389.0,0.1
2290000,156780,65389.0,0.1
2294000,157022,65389.0,0.1
2296000,157141,65389.0,0.1
2300000,157440,65389.0,0.1
2304000,157711,65389.0,0.1
2305000,157784,65389.0,0.1
2306000,157856,65389.0,0.1
2307000,157936,65389.0,0.1
2309000,158060,65389.0,0.1
2310000,158129,65382.0,0.1
2311000,158206,65381.0,0.1
2312000,158277,65381.0,0.1
2313000,158350,65381.0,0.1
2316000,158528,65380.0,0.1
2317000,158619,65380.0,0.1
2318000,158686,65380.0,0.1
2319000,158750,65380.0,0.1
2320000,158814,65380.0,0.1
2324000,159122,64200.0,0.1
2325000,159189,64200.0,0.1
2326000,159258,64200.0,0.1
2328000,159407,64190.0,0.1
2329000,159478,64190.0,0.1
2332000,159683,64190.0,0.1
2333000,159765,64190.0,0.1
2337000,159985,64180.0,0.1
2338000,160060,64180.0,0.1
2341000,160260,64180.0,0.1
2343000,160409,64180.0,0.1
2344000,160476,64180.0,0.1
2346000,160624,64176.0,0.1
2347000,160707,64176.0,0.1
2349000,160842,64176.0,0.1
2351000,160972,64176.0,0.1
2352000,161039,64176.0,0.1
2354000,161155,64176.0,0.1
2356000,161272,64176.0,0.1
2357000,161348,64176.0,0.1
2360000,161521,64164.0,0.1
2364000,161775,64164.0,0.1
2365000,161843,64164.0,0.1
2367000,161957,64164.0,0.1
2368000,162016,64164.0,0.1
2369000,162085,64164.0,0.1
2370000,162160,64164.0,0.1
2371000,162236,64164.0,0.1
2372000,162313,64164.0,0.1
2373000,162391,64164.0,0.1
2374000,162452,64164.0,0.1
2375000,162514,64164.0,0.1
2381000,162931,64164.0,0.1
2383000,163072,64164.0,0.1
2385000,163211,64164.0,0.1
2387000,163352,64156.0,0.1
2389000,163468,64156.0,0.1
2390000,163532,64156.0,0.1
2391000,163583,64156.0,0.1
2392000,163647,64156.0,0.1
2393000,163717,64156.0,0.1
2394000,163788,64156.0,0.1
2396000,163946,64156.0,0.1
2397000,164029,64156.0,0.1
2398000,164105,64156.0,0.1
2399000,164161,64156.0,0.1
2401000,164272,64156.0,0.1
2402000,164341,64156.0,0.1
2403000,164414,64156.0,0.1
2406000,164630,64156.0,0.1
2408000,164756,64156.0,0.1
2409000,164834,64156.0,0.1
2411000,164982,64156.0,0.1
2412000,165032,64156.0,0.1
2413000,165095,64156.0,0.1
2414000,165168,64156.0,0.1
2415000,165226,64156.0,0.1
2418000,165421,64156.0,0.1
2420000,165554,64156.0,0.1
2421000,165601,64156.0,0.1
2422000,165653,64156.0,0.1
2423000,165705,64156.0,0.1
2424000,165761,64156.0,0.1
2427000,165938,64155.0,0.1
2430000,166137,64155.0,0.1
2431000,166191,64155.0,0.1
2434000,166377,64155.0,0.1
2437000,166578,64155.0,0.1
2438000,166640,64155.0,0.1
2439000,166717,64155.0,0.1
2440000,166794,64155.0,0.1
2441000,166855,64155.0,0.1
2442000,166910,64155.0,0.1
2447000,167230,64155.0,0.1
2448000,167298,64155.0,0.1
2449000,167375,64155.0,0.1
2450000,167454,64155.0,0.1
2452000,167593,64155.0,0.1
2453000,167666,64155.0,0.1
2454000,167731,64155.0,0.1
2455000,167780,64155.0,0.1
2461000,168157,64155.0,0.1
2462000,168209,64155.0,0.1
2464000,168357,64155.0,0.1
2468000,168593,64115.0,0.1
2469000,168644,64115.0,0.1
2471000,168750,64115.0,0.1
2477000,169135,64115.0,0.1
2478000,169193,64115.0,0.1
2479000,169270,64115.0,0.1
2483000,169535,64115.0,0.1
2485000,169677,64115.0,0.1
2486000,169767,64115.0,0.1
2487000,169835,64115.0,0.1
2491000,170123,64115.0,0.1
2496000,170451,64115.0,0.1
2498000,170597,64115.0,0.1
2501000,170815,64115.0,0.1
2503000,170957,64115.0,0.1
2504000,171037,64115.0,0.1
2505000,171120,64115.0,0.1
2506000,171197,64115.0,0.1
2507000,171270,64115.0,0.1
2508000,171345,64115.0,0.1
2509000,171424,64115.0,0.1
2510000,171485,64115.0,0.1
2511000,171543,64115.0,0.1
2513000,171676,64115.0,0.1
2514000,171755,64115.0,0.1
2515000,171826,64115.0,0.1
2517000,171944,64115.0,0.1
2518000,172004,64115.0,0.1
2519000,172072,64115.0,0.1
2520000,172146,64115.0,0.1
2521000,172216,64115.0,0.1
2524000,172447,64115.0,0.1
2525000,172499,64115.0,0.1
2526000,172554,64115.0,0.1
2527000,172604,64115.0,0.1
2530000,172756,64115.0,0.1
2533000,172928,64115.0,0.1
2535000,173060,64115.0,0.1
2536000,173123,64115.0,0.1
2538000,173278,64115.0,0.1
2540000,173409,64115.0,0.1
2541000,173456,64115.0,0.1
2543000,173562,64115.0,0.1
2544000,173639,64115.0,0.1
2545000,173705,64115.0,0.1
2547000,173851,64115.0,0.1
2552000,174207,64115.0,0.1
2553000,174273,64115.0,0.1
2555000,174425,64115.0,0.1
2556000,174495,64115.0,0.1
2557000,174578,64115.0,0.1
2559000,174726,64115.0,0.1
2561000,174853,64115.0,0.1
2562000,174910,64115.0,0.1
2565000,175139,64115.0,0.1
2566000,175197,64115.0,0.1
2569000,175413,64115.0,0.1
2570000,175485,64115.0,0.1
2571000,175557,64115.0,0.1
2572000,175633,64115.0,0.1
2573000,175720,64115.0,0.1
2574000,175797,64115.0,0.1
2577000,176016,64115.0,0.1
2578000,176062,64115.0,0.1
2580000,176190,64115.0,0.1
2582000,176321,64115.0,0.1
2583000,176376,64115.0,0.1
2584000,176444,64115.0,0.1
2585000,176519,64115.0,0.1
2586000,176600,64115.0,0.1
2587000,176679,64115.0,0.1
2588000,176757,64115.0,0.1
2590000,176907,64115.0,0.1
2591000,176984,64115.0,0.1
2593000,177124,64115.0,0.1
2595000,177231,64115.0,0.1
2596000,177300,64115.0,0.1
2598000,177459,64115.0,0.1
2600000,177571,64115.0,0.1
2603000,177752,64115.0,0.1
2604000,177818,64115.0,0.1
2605000,177889,64115.0,0.1
2606000,177957,64115.0,0.1
2608000,178099,64115.0,0.1
2610000,178205,64114.0,0.1
2613000,178410,64114.0,0.1
2614000,178489,64114.0,0.1
2615000,178558,64114.0,0.1
2617000,178669,64114.0,0.1
2618000,178723,64114.0,0.1
2619000,178780,64114.0,0.1
2620000,178837,64114.0,0.1
2621000,178893,64114.0,0.1
2622000,178938,64114.0,0.1
2623000,179010,64114.0,0.1
2625000,179158,64114.0,0.1
2627000,179312,64114.0,0.1
2628000,179390,64114.0,0.1
2630000,179501,64114.0,0.1
2631000,179576,64114.0,0.1
2632000,179657,64114.0,0.1
2633000,179727,64114.0,0.1
2634000,179778,64114.0,0.1
2638000,180069,64113.0,0.1
2639000,180141,64113.0,0.1
2640000,180212,64113.0,0.1
2641000,180291,64103.0,0.1
2642000,180354,64103.0,0.1
2643000,180412,64103.0,0.1
2647000,180695,64103.0,0.1
2648000,180770,64103.0,0.1
2649000,180850,64103.0,0.1
2650000,180922,64103.0,0.1
2652000,181056,64103.0,0.1
2653000,181128,64103.0,0.1
2654000,181199,64103.0,0.1
2656000,181354,64103.0,0.1
2658000,181506,64103.0,0.1
2660000,181645,64103.0,0.1
2662000,181782,64103.0,0.1
2663000,181851,64103.0,0.1
2664000,181909,64103.0,0.1
2665000,181976,64103.0,0.1
2667000,182119,64103.0,0.1
2668000,182192,64103.0,0.1
2669000,182251,64103.0,0.1
2670000,182322,64103.0,0.1
2671000,182397,64103.0,0.1
2672000,182474,64103.0,0.1
2673000,182540,64103.0,0.1
2674000,182608,64103.0,0.1
2675000,182678,64103.0,0.1
2676000,182763,64103.0,0.1
2677000,182844,64103.0,0.1
2678000,182915,64103.0,0.1
2679000,182990,64103.0,0.1
2681000,183122,64103.0,0.1
2683000,183265,64103.0,0.1
2684000,183355,64103.0,0.1
2685000,183431,64103.0,0.1
2688000,183647,64103.0,0.1
2689000,183706,64103.0,0.1
2690000,183790,64103.0,0.1
2692000,183938,64103.0,0.1
2693000,184008,64103.0,0.1
2694000,184075,64103.0,0.1
2695000,184143,64103.0,0.1
2696000,184204,64103.0,0.1
2697000,184262,64103.0,0.1
2698000,184322,64103.0,0.1
2701000,184502,64103.0,0.1
2703000,184631,64103.0,0.1
2705000,184766,64103.0,0.1
2707000,184882,64103.0,0.1
2708000,184951,64103.0,0.1
2709000,185006,64103.0,0.1
2711000,185134,64103.0,0.1
2712000,185204,64103.0,0.1
2714000,185344,64103.0,0.1
2715000,185419,64103.0,0.1
2716000,185472,64103.0,0.1
2717000,185539,64103.0,0.1
2719000,185672,64103.0,0.1
2721000,185788,64103.0,0.1
2722000,185857,64103.0,0.1
2723000,185915,64103.0,0.1
2724000,185990,64103.0,0.1
2726000,186137,64103.0,0.1
2730000,186385,64103.0,0.1
2731000,186466,64103.0,0.1
2732000,186535,64103.0,0.1
2736000,186736,64103.0,0.1
2737000,186793,64103.0,0.1
2738000,186862,64102.0,0.1
2739000,186938,64102.0,0.1
2740000,186995,64102.0,0.1
2741000,187065,64102.0,0.1
2742000,187126,64102.0,0.1
2744000,187274,64102.0,0.1
2746000,187410,64102.0,0.1
2749000,187607,64102.0,0.1
2752000,187803,64102.0,0.1
2753000,187865,64102.0,0.1
2754000,187935,64102.0,0.1
2755000,187993,64102.0,0.1
2756000,188066,64102.0,0.1
2757000,188125,64102.0,0.1
2758000,188195,64102.0,0.1
2759000,188269,64102.0,0.1
2760000,188350,64102.0,0.1
2761000,188417,64102.0,0.1
2762000,188488,64102.0,0.1
2763000,188560,64102.0,0.1
2766000,188769,64102.0,0.1
2767000,188826,64102.0,0.1
2769000,188933,64102.0,0.1
2772000,189126,64102.0,0.1
2776000,189374,64102.0,0.1
2777000,189426,64102.0,0.1
2780000,189603,64102.0,0.1
2783000,189795,64102.0,0.1
2784000,189848,64102.0,0.1
2785000,189920,64102.0,0.1
2786000,189976,64102.0,0.1
2787000,190046,64102.0,0.1
2791000,190339,64102.0,0.1
2793000,190490,64102.0,0.1
2794000,190568,64102.0,0.1
2795000,190646,64102.0,0.1
2798000,190855,64102.0,0.1
2799000,190923,64102.0,0.1
2800000,190989,64102.0,0.1
2802000,191133,64102.0,0.1
2805000,191317,64102.0,0.1
2808000,191493,64102.0,0.1
2809000,191559,64102.0,0.1
2811000,191721,64102.0,0.1
2812000,191767,64102.0,0.1
2813000,191829,64102.0,0.1
2816000,192045,64102.0,0.1
2819000,192242,64102.0,0.1
2820000,192309,64102.0,0.1
2821000,192379,64102.0,0.1
2824000,192605,64102.0,0.1
2826000,192747,64102.0,0.1
2828000,192871,64102.0,0.1
2830000,193008,64102.0,0.1
2832000,193142,64102.0,0.1
2833000,193210,64102.0,0.1
2834000,193281,64102.0,0.1
2835000,193348,64102.0,0.1
2837000,193489,64102.0,0.1
2838000,193543,64102.0,0.1
2840000,193682,64102.0,0.1
2845000,193974,64102.0,0.1
2846000,194040,64102.0,0.1
2847000,194108,64102.0,0.1
2848000,194182,64102.0,0.1
2849000,194254,64102.0,0.1
2851000,194359,64102.0,0.1
2853000,194496,64102.0,0.1
2855000,194640,64102.0,0.1
2856000,194714,64102.0,0.1
2858000,194862,64102.0,0.1
2859000,194917,64102.0,0.1
2861000,195032,64102.0,0.1
2862000,195092,64102.0,0.1
2864000,195231,64102.0,0.1
2865000,195310,64102.0,0.1
2866000,195388,64102.0,0.1
2867000,195463,64102.0,0.1
2869000,195613,64102.0,0.1
2870000,195684,64102.0,0.1
2872000,195844,64102.0,0.1
2873000,195919,64102.0,0.1
2874000,195976,64102.0,0.1
2875000,196054,64102.0,0.1
2878000,196265,64102.0,0.1
2879000,196323,64102.0,0.1
2880000,196378,64102.0,0.1
2881000,196454,64102.0,0.1
2882000,196531,64102.0,0.1
2883000,196599,64102.0,0.1
2888000,196918,64102.0,0.1
2890000,197045,64102.0,0.1
2892000,197171,64102.0,0.1
2897000,197519,64102.0,0.1
2898000,197574,64102.0,0.1
2900000,197714,64102.0,0.1
2901000,197788,64102.0,0.1
2902000,197837,64102.0,0.1
2904000,197968,64102.0,0.1
2906000,198102,64102.0,0.1
2908000,198221,64102.0,0.1
2909000,198287,64102.0,0.1
2915000,198688,64102.0,0.1
2916000,198749,64102.0,0.1
2917000,198819,64102.0,0.1
2920000,199017,64102.0,0.1
2921000,199090,64102.0,0.1
2922000,199162,64102.0,0.1
2926000,199447,64102.0,0.1
2927000,199520,64102.0,0.1
2928000,199576,64102.0,0.1
2929000,199649,64102.0,0.1
2930000,199713,64102.0,0.1
2934000,199963,64102.0,0.1
2935000,200030,64102.0,0.1
2937000,200155,64102.0,0.1
2938000,200225,64102.0,0.1
2940000,200357,64102.0,0.1
2941000,200413,64102.0,0.1
2942000,200476,64102.0,0.1
2943000,200555,64102.0,0.1
2946000,200740,64102.0,0.1
2947000,200817,64102.0,0.1
2952000,201131,64095.0,0.1
2953000,201178,64095.0,0.1
2955000,201295,64094.0,0.1
2956000,201357,64094.0,0.1
2957000,201426,64094.0,0.1
2959000,201555,64094.0,0.1
2961000,201697,64094.0,0.1
2962000,201758,64094.0,0.1
2963000,201819,64094.0,0.1
2964000,201872,64094.0,0.1
2965000,201923,64094.0,0.1
2967000,202049,64094.0,0.1
2970000,202256,64094.0,0.1
2971000,202329,64094.0,0.1
2972000,202402,64094.0,0.1
2973000,202470,64094.0,0.1
2974000,202536,64094.0,0.1
2975000,202612,64094.0,0.1
2976000,202676,64094.0,0.1
2979000,202839,64094.0,0.1
2983000,203085,64094.0,0.1
2984000,203139,64094.0,0.1
2985000,203194,64094.0,0.1
2986000,203244,64094.0,0.1
