Iteration,Time(ms),Cost,Temperature
1297000,327339,73065.0,0.1
1298000,327582,73065.0,0.1
1299000,327806,73065.0,0.1
1300000,328051,73065.0,0.1
1301000,328277,73065.0,0.1
1302000,328497,73065.0,0.1
1303000,328691,73065.0,0.1
1304000,328916,73065.0,0.1
1305000,329095,73065.0,0.1
1306000,329334,73065.0,0.1
1307000,329586,73060.0,0.1
1308000,329810,73060.0,0.1
1309000,330029,73060.0,0.1
1310000,330225,73060.0,0.1
1311000,330441,73060.0,0.1
1312000,330692,73060.0,0.1
1314000,331111,73060.0,0.1
1315000,331353,73060.0,0.1
1316000,331567,73060.0,0.1
1317000,331776,73060.0,0.1
1318000,331978,73045.0,0.1
1319000,332151,73045.0,0.1
1320000,332362,73045.0,0.1
1321000,332581,73045.0,0.1
1322000,332816,73045.0,0.1
1324000,333289,73030.0,0.1
1325000,333521,73030.0,0.1
1326000,333709,73030.0,0.1
1327000,333940,73030.0,0.1
1330000,334640,73030.0,0.1
1331000,334867,73030.0,0.1
1332000,335080,73030.0,0.1
1333000,335305,73030.0,0.1
1334000,335532,73030.0,0.1
1336000,335963,73030.0,0.1
1337000,336171,73030.0,0.1
1342000,337289,73030.0,0.1
1343000,337494,73030.0,0.1
1344000,337714,73030.0,0.1
1345000,337951,72780.0,0.1
1347000,338421,72780.0,0.1
1348000,338649,72780.0,0.1
1351000,339376,72770.0,0.1
1352000,339604,72760.0,0.1
1354000,340059,72760.0,0.1
1355000,340250,72755.0,0.1
1356000,340432,72755.0,0.1
1358000,340856,72750.0,0.1
1359000,341055,72750.0,0.1
1360000,341257,72750.0,0.1
1361000,341488,72750.0,0.1
1362000,341710,72750.0,0.1
1363000,341931,72750.0,0.1
1365000,342366,72745.0,0.1
1366000,342568,72745.0,0.1
1368000,343025,72745.0,0.1
1369000,343250,72745.0,0.1
1370000,343445,72745.0,0.1
1371000,343638,72745.0,0.1
1372000,343891,72740.0,0.1
1373000,344094,72740.0,0.1
1374000,344333,72730.0,0.1
1376000,344788,72725.0,0.1
1379000,345477,72725.0,0.1
1380000,345687,72725.0,0.1
1382000,346078,72725.0,0.1
1383000,346260,72725.0,0.1
1385000,346678,72720.0,0.1
1388000,347343,72720.0,0.1
1389000,347567,72720.0,0.1
1391000,347988,72720.0,0.1
1392000,348217,72720.0,0.1
1393000,348420,72720.0,0.1
1394000,348661,72705.0,0.1
1395000,348859,72705.0,0.1
1396000,349036,72705.0,0.1
1397000,349262,72705.0,0.1
1398000,349491,72705.0,0.1
1401000,350143,72695.0,0.1
1402000,350337,72695.0,0.1
1404000,350751,72665.0,0.1
1405000,350973,72665.0,0.1
1406000,351164,72665.0,0.1
1407000,351407,72650.0,0.1
1408000,351634,72650.0,0.1
1411000,352338,72645.0,0.1
1412000,352563,72645.0,0.1
1413000,352802,72635.0,0.1
1414000,353022,72635.0,0.1
1419000,354182,72580.0,0.1
1422000,354906,72580.0,0.1
1423000,355120,72575.0,0.1
1425000,355551,72570.0,0.1
1426000,355762,72570.0,0.1
1427000,355996,72570.0,0.1
1428000,356220,72565.0,0.1
1429000,356432,72565.0,0.1
1430000,356661,72565.0,0.1
1431000,356868,72565.0,0.1
1432000,357111,72560.0,0.1
1433000,357305,72560.0,0.1
1434000,357528,72560.0,0.1
1435000,357741,72560.0,0.1
1437000,358194,72560.0,0.1
1438000,358396,72555.0,0.1
1439000,358580,72555.0,0.1
1440000,358812,72555.0,0.1
1441000,359019,72555.0,0.1
1442000,359241,72555.0,0.1
1443000,359488,72555.0,0.1
1444000,359719,72555.0,0.1
1445000,359992,72550.0,0.1
1447000,360441,72545.0,0.1
1448000,360680,72545.0,0.1
1450000,361114,72545.0,0.1
1457000,362707,72540.0,0.1
1458000,362935,72540.0,0.1
1459000,363182,72535.0,0.1
1460000,363389,72535.0,0.1
1462000,363830,72535.0,0.1
1463000,364037,72535.0,0.1
1465000,364451,72535.0,0.1
1467000,364914,72535.0,0.1
1468000,365139,72535.0,0.1
1469000,365338,72535.0,0.1
1471000,365742,72535.0,0.1
1476000,366788,72535.0,0.1
1477000,367037,72520.0,0.1
1478000,367266,72520.0,0.1
1480000,367752,72520.0,0.1
1482000,368210,72515.0,0.1
1484000,368654,72515.0,0.1
1485000,368899,72510.0,0.1
1486000,369146,72510.0,0.1
1489000,369809,72510.0,0.1
1490000,370041,72510.0,0.1
1493000,370700,72510.0,0.1
1494000,370894,72510.0,0.1
1495000,371109,72510.0,0.1
1497000,371588,72500.0,0.1
1498000,371786,72500.0,0.1
1499000,372016,72495.0,0.1
1500000,372250,72485.0,0.1
1501000,372490,72485.0,0.1
1502000,372729,72485.0,0.1
1504000,373173,72485.0,0.1
1505000,373414,72485.0,0.1
1508000,374089,72485.0,0.1
1513000,375234,72485.0,0.1
1514000,375476,72485.0,0.1
1516000,375866,72485.0,0.1
1517000,376099,72485.0,0.1
1519000,376515,72485.0,0.1
1520000,376707,72485.0,0.1
1522000,377112,72485.0,0.1
1523000,377327,72485.0,0.1
1524000,377506,72485.0,0.1
1525000,377742,72485.0,0.1
1526000,377950,72485.0,0.1
1527000,378186,72485.0,0.1
1528000,378377,72485.0,0.1
1530000,378829,72485.0,0.1
1534000,379794,72485.0,0.1
1536000,380279,72485.0,0.1
1539000,380937,72470.0,0.1
1541000,381348,72470.0,0.1
1543000,381819,72460.0,0.1
1544000,382018,72460.0,0.1
1545000,382234,72460.0,0.1
1546000,382465,72460.0,0.1
1548000,382889,72455.0,0.1
1549000,383125,72455.0,0.1
1550000,383348,72450.0,0.1
1551000,383592,72450.0,0.1
1552000,383782,72450.0,0.1
1553000,383996,72450.0,0.1
1558000,385118,72445.0,0.1
1559000,385328,72445.0,0.1
1561000,385802,72445.0,0.1
1562000,386019,72445.0,0.1
1564000,386485,72430.0,0.1
1565000,386696,72430.0,0.1
1566000,386914,72430.0,0.1
1568000,387273,72430.0,0.1
1569000,387503,72425.0,0.1
1570000,387708,72425.0,0.1
1571000,387924,72425.0,0.1
1572000,388176,72425.0,0.1
1574000,388660,72425.0,0.1
1575000,388909,72425.0,0.1
1576000,389140,72425.0,0.1
1577000,389379,72425.0,0.1
1578000,389614,72425.0,0.1
1579000,389822,72425.0,0.1
1580000,390045,72425.0,0.1
1584000,390904,72415.0,0.1
1585000,391136,72415.0,0.1
1590000,392253,72405.0,0.1
1591000,392476,72380.0,0.1
1592000,392703,72380.0,0.1
1593000,392937,72380.0,0.1
1594000,393181,72380.0,0.1
1595000,393411,72380.0,0.1
1596000,393650,72380.0,0.1
1597000,393887,72380.0,0.1
1598000,394110,72380.0,0.1
1599000,394334,72380.0,0.1
1600000,394569,72375.0,0.1
1602000,395008,72375.0,0.1
1606000,395922,72375.0,0.1
1607000,396139,72375.0,0.1
1609000,396604,72370.0,0.1
1614000,397800,72355.0,0.1
1615000,398028,72355.0,0.1
1617000,398473,72355.0,0.1
1621000,399323,72355.0,0.1
1622000,399560,72355.0,0.1
1623000,399774,72355.0,0.1
1624000,399979,72355.0,0.1
1625000,400190,72355.0,0.1
1626000,400399,72335.0,0.1
1627000,400591,72335.0,0.1
1629000,401052,72335.0,0.1
1632000,401646,72335.0,0.1
1634000,402085,72325.0,0.1
1635000,402291,72325.0,0.1
1636000,402465,72325.0,0.1
1638000,402862,72325.0,0.1
1639000,403092,72325.0,0.1
1640000,403333,72320.0,0.1
1642000,403799,72320.0,0.1
1644000,404254,72315.0,0.1
1645000,404507,72315.0,0.1
1646000,404721,72315.0,0.1
1648000,405113,72315.0,0.1
1649000,405319,72315.0,0.1
1650000,405522,72315.0,0.1
1651000,405736,72315.0,0.1
1653000,406192,72315.0,0.1
1654000,406422,72315.0,0.1
1655000,406622,72310.0,0.1
1658000,407202,72310.0,0.1
1659000,407419,72310.0,0.1
1660000,407641,72305.0,0.1
1661000,407885,72305.0,0.1
1662000,408125,72300.0,0.1
1663000,408363,72300.0,0.1
1664000,408564,72300.0,0.1
1666000,408997,72295.0,0.1
1668000,409474,72295.0,0.1
1669000,409698,72285.0,0.1
1671000,410132,72280.0,0.1
1672000,410347,72280.0,0.1
1674000,410730,72275.0,0.1
1675000,410938,72275.0,0.1
1677000,411401,72275.0,0.1
1678000,411603,72275.0,0.1
1680000,412005,72275.0,0.1
1682000,412418,72275.0,0.1
1683000,412642,72275.0,0.1
1684000,412884,72275.0,0.1
1686000,413381,72270.0,0.1
1688000,413825,72265.0,0.1
1689000,414063,72260.0,0.1
1690000,414328,72260.0,0.1
1691000,414567,72255.0,0.1
1692000,414777,72255.0,0.1
1694000,415169,72255.0,0.1
1695000,415398,72255.0,0.1
1696000,415639,72255.0,0.1
1698000,416099,72255.0,0.1
1700000,416549,72245.0,0.1
1701000,416752,72245.0,0.1
1702000,416988,72240.0,0.1
1703000,417164,72240.0,0.1
1705000,417599,72240.0,0.1
1707000,418069,72240.0,0.1
1711000,418996,72235.0,0.1
1712000,419208,72235.0,0.1
1713000,419433,72235.0,0.1
1716000,420251,72230.0,0.1
1717000,420471,72230.0,0.1
1718000,420700,72225.0,0.1
1720000,421130,72225.0,0.1
1721000,421373,72225.0,0.1
1722000,421605,72225.0,0.1
1723000,421812,72225.0,0.1
1724000,422021,72220.0,0.1
1725000,422255,72220.0,0.1
1727000,422691,72220.0,0.1
1728000,422925,72220.0,0.1
1729000,423148,72220.0,0.1
1732000,423854,72215.0,0.1
1733000,424075,72215.0,0.1
1734000,424276,72215.0,0.1
1735000,424506,72215.0,0.1
1736000,424719,72215.0,0.1
1738000,425170,72215.0,0.1
1740000,425577,72210.0,0.1
1741000,425796,72210.0,0.1
1743000,426251,72210.0,0.1
1745000,426701,72210.0,0.1
1746000,426928,72210.0,0.1
1747000,427135,72210.0,0.1
1750000,427801,72210.0,0.1
1751000,428040,72210.0,0.1
1752000,428282,72210.0,0.1
1754000,428730,72210.0,0.1
1755000,428964,72210.0,0.1
1756000,429162,72210.0,0.1
1757000,429374,72210.0,0.1
1760000,429976,72210.0,0.1
1763000,430600,72200.0,0.1
1764000,430828,72200.0,0.1
1767000,431486,72200.0,0.1
1768000,431716,72190.0,0.1
1769000,431936,72190.0,0.1
1770000,432172,72190.0,0.1
1771000,432372,72190.0,0.1
1772000,432596,72190.0,0.1
1776000,433478,72190.0,0.1
1777000,433709,72190.0,0.1
1778000,433934,72190.0,0.1
1780000,434362,72190.0,0.1
1781000,434602,72190.0,0.1
1782000,434809,72190.0,0.1
1784000,435267,72190.0,0.1
1785000,435477,72190.0,0.1
1786000,435703,72190.0,0.1
1787000,435881,72190.0,0.1
1788000,436105,72190.0,0.1
1789000,436343,72190.0,0.1
1790000,436585,72190.0,0.1
1791000,436819,72185.0,0.1
1793000,437242,72175.0,0.1
1794000,437473,72175.0,0.1
1795000,437678,72175.0,0.1
1797000,438094,72160.0,0.1
1798000,438325,72160.0,0.1
1799000,438537,72160.0,0.1
1800000,438760,72160.0,0.1
1802000,439194,72160.0,0.1
1803000,439434,72160.0,0.1
1804000,439662,72160.0,0.1
1805000,439873,72160.0,0.1
1806000,440086,72160.0,0.1
1807000,440284,72160.0,0.1
1808000,440487,72160.0,0.1
1809000,440714,72160.0,0.1
1810000,440928,72160.0,0.1
1811000,441130,72155.0,0.1
1814000,441797,72155.0,0.1
1815000,442035,72155.0,0.1
1816000,442238,72150.0,0.1
1817000,442453,72150.0,0.1
1818000,442687,72150.0,0.1
1820000,443130,72150.0,0.1
1822000,443568,72150.0,0.1
1823000,443787,72150.0,0.1
1824000,443997,72150.0,0.1
1825000,444209,72150.0,0.1
1826000,444431,72150.0,0.1
1827000,444646,72150.0,0.1
1828000,444880,72150.0,0.1
1829000,445129,72150.0,0.1
1830000,445339,72150.0,0.1
1833000,445986,72150.0,0.1
1834000,446213,72150.0,0.1
1835000,446458,72150.0,0.1
1836000,446717,72150.0,0.1
1837000,446959,72150.0,0.1
1838000,447198,72150.0,0.1
1839000,447419,72150.0,0.1
1840000,447662,72150.0,0.1
1841000,447912,72145.0,0.1
1846000,449074,72135.0,0.1
1847000,449287,72135.0,0.1
1849000,449755,72135.0,0.1
1850000,449951,72130.0,0.1
1851000,450174,72130.0,0.1
1852000,450365,72130.0,0.1
1854000,450819,72130.0,0.1
1855000,451001,72130.0,0.1
1857000,451398,72130.0,0.1
1858000,451623,72130.0,0.1
1859000,451862,72130.0,0.1
1860000,452099,72125.0,0.1
1861000,452316,72125.0,0.1
1862000,452504,72125.0,0.1
1864000,452931,72125.0,0.1
1865000,453175,72125.0,0.1
1868000,453878,72125.0,0.1
1870000,454324,72125.0,0.1
1872000,454775,72120.0,0.1
1874000,455195,72120.0,0.1
1876000,455649,72120.0,0.1
1877000,455877,72120.0,0.1
1878000,456103,72115.0,0.1
1879000,456299,72115.0,0.1
1880000,456524,72115.0,0.1
1881000,456777,72115.0,0.1
1883000,457198,72115.0,0.1
1884000,457401,72115.0,0.1
1886000,457850,72115.0,0.1
1887000,458066,72115.0,0.1
1888000,458296,72115.0,0.1
1889000,458526,72115.0,0.1
1890000,458760,72115.0,0.1
1891000,458960,72115.0,0.1
1892000,459153,72115.0,0.1
1894000,459606,72110.0,0.1
1896000,460025,72110.0,0.1
1898000,460447,72110.0,0.1
1900000,460934,72110.0,0.1
1901000,461126,72105.0,0.1
1903000,461565,72105.0,0.1
1904000,461752,72105.0,0.1
1905000,462000,72105.0,0.1
1906000,462193,72105.0,0.1
1907000,462413,72105.0,0.1
1908000,462592,72105.0,0.1
1910000,463005,72105.0,0.1
1911000,463242,72105.0,0.1
1913000,463690,72100.0,0.1
1914000,463873,72100.0,0.1
1915000,464092,72100.0,0.1
1917000,464500,72100.0,0.1
1918000,464725,72100.0,0.1
1919000,464938,72100.0,0.1
1920000,465177,72100.0,0.1
1921000,465404,72100.0,0.1
1922000,465628,72100.0,0.1
1923000,465834,72100.0,0.1
1926000,466496,72095.0,0.1
1928000,466911,72095.0,0.1
1929000,467156,72095.0,0.1
1930000,467382,72095.0,0.1
1931000,467578,72095.0,0.1
1932000,467807,72095.0,0.1
1933000,468029,72095.0,0.1
1934000,468264,72095.0,0.1
1936000,468682,72095.0,0.1
1937000,468914,72095.0,0.1
1939000,469377,72095.0,0.1
1943000,470332,72095.0,0.1
1945000,470748,72095.0,0.1
1948000,471397,72095.0,0.1
1950000,471840,72095.0,0.1
1951000,472073,72095.0,0.1
1952000,472283,72095.0,0.1
1954000,472713,72090.0,0.1
1956000,473140,72090.0,0.1
1957000,473382,72085.0,0.1
1958000,473592,72085.0,0.1
1959000,473801,72085.0,0.1
1960000,473977,72085.0,0.1
1961000,474218,72085.0,0.1
1964000,474936,72075.0,0.1
1965000,475145,72065.0,0.1
1968000,475821,72065.0,0.1
1969000,476028,72065.0,0.1
1970000,476253,72065.0,0.1
1972000,476686,72065.0,0.1
1974000,477148,72065.0,0.1
1976000,477600,72065.0,0.1
1977000,477811,72065.0,0.1
1978000,478046,72065.0,0.1
1979000,478277,72065.0,0.1
1980000,478510,72065.0,0.1
1983000,479139,72055.0,0.1
1984000,479371,72055.0,0.1
1987000,480069,72055.0,0.1
1989000,480461,72055.0,0.1
1991000,480922,72055.0,0.1
1992000,481140,72055.0,0.1
1993000,481350,72055.0,0.1
1994000,481555,72055.0,0.1
1995000,481764,72050.0,0.1
1996000,481993,72050.0,0.1
1997000,482241,72050.0,0.1
1998000,482459,72050.0,0.1
1999000,482690,72050.0,0.1
2001000,483107,72050.0,0.1
2002000,483356,72050.0,0.1
2004000,483825,72050.0,0.1
2005000,484062,72050.0,0.1
2006000,484288,72050.0,0.1
2007000,484525,72050.0,0.1
2008000,484769,72045.0,0.1
2009000,484996,72045.0,0.1
2010000,485227,72040.0,0.1
2011000,485439,72040.0,0.1
2012000,485688,72040.0,0.1
2013000,485943,72040.0,0.1
2014000,486163,72040.0,0.1
2015000,486361,72040.0,0.1
2017000,486784,72040.0,0.1
2019000,487263,72030.0,0.1
2020000,487509,72030.0,0.1
2021000,487750,72030.0,0.1
2023000,488208,72030.0,0.1
2024000,488449,72030.0,0.1
2026000,488895,72030.0,0.1
2027000,489139,72030.0,0.1
2028000,489348,72030.0,0.1
2029000,489596,72030.0,0.1
2030000,489852,72030.0,0.1
2032000,490316,72030.0,0.1
2033000,490558,71755.0,0.1
2035000,490979,71750.0,0.1
2036000,491201,71750.0,0.1
2037000,491410,71750.0,0.1
2038000,491649,71750.0,0.1
2039000,491893,71750.0,0.1
2040000,492149,71750.0,0.1
2041000,492428,71750.0,0.1
2042000,492682,71750.0,0.1
2043000,492929,71750.0,0.1
2046000,493724,71750.0,0.1
2047000,493998,71745.0,0.1
2048000,494278,71745.0,0.1
2049000,494536,71745.0,0.1
2051000,495068,71745.0,0.1
2052000,495351,71745.0,0.1
2053000,495609,71745.0,0.1
2054000,495885,71745.0,0.1
2055000,496161,71745.0,0.1
2057000,496709,71740.0,0.1
2060000,497491,71740.0,0.1
2061000,497747,71740.0,0.1
2062000,498044,71740.0,0.1
2064000,498627,71740.0,0.1
2066000,499111,71740.0,0.1
2068000,499562,71730.0,0.1
2069000,499804,71725.0,0.1
2071000,500237,71690.0,0.1
2072000,500450,71690.0,0.1
2074000,500910,71690.0,0.1
2075000,501164,71690.0,0.1
2077000,501660,71690.0,0.1
2078000,501870,71690.0,0.1
2080000,502328,71690.0,0.1
2081000,502558,71690.0,0.1
2083000,503025,71690.0,0.1
2085000,503520,71690.0,0.1
2086000,503742,71685.0,0.1
2088000,504177,71685.0,0.1
2089000,504417,71685.0,0.1
2093000,505355,71685.0,0.1
2094000,505600,71685.0,0.1
2096000,506059,71685.0,0.1
2098000,506525,71685.0,0.1
2099000,506737,71685.0,0.1
2100000,506978,71680.0,0.1
2104000,507934,71675.0,0.1
2106000,508441,71655.0,0.1
2107000,508681,71655.0,0.1
2108000,508920,71655.0,0.1
2110000,509378,71655.0,0.1
2111000,509611,71655.0,0.1
2112000,509837,71655.0,0.1
2113000,510062,71655.0,0.1
2115000,510531,71655.0,0.1
2119000,511488,71655.0,0.1
2120000,511735,71655.0,0.1
2121000,511974,71655.0,0.1
2122000,512201,71655.0,0.1
2123000,512428,71655.0,0.1
2124000,512685,71655.0,0.1
2125000,512929,71650.0,0.1
2126000,513187,71595.0,0.1
2128000,513711,71595.0,0.1
2129000,513950,71595.0,0.1
2132000,514666,71595.0,0.1
2135000,515376,71595.0,0.1
2137000,515898,71595.0,0.1
2138000,516147,71595.0,0.1
2140000,516649,71595.0,0.1
2141000,516868,71595.0,0.1
2142000,517103,71595.0,0.1
2143000,517331,71595.0,0.1
2144000,517540,71595.0,0.1
2152000,519421,71595.0,0.1
2153000,519664,71595.0,0.1
2154000,519903,71595.0,0.1
2155000,520109,71595.0,0.1
2157000,520530,71595.0,0.1
2158000,520781,71595.0,0.1
2161000,521498,71595.0,0.1
2162000,521730,71595.0,0.1
2164000,522201,71595.0,0.1
2165000,522440,71595.0,0.1
2166000,522667,71595.0,0.1
2168000,523117,71595.0,0.1
2170000,523604,71595.0,0.1
2172000,524052,71595.0,0.1
2174000,524516,71590.0,0.1
2175000,524764,71590.0,0.1
2176000,525000,71590.0,0.1
2179000,525673,71590.0,0.1
2180000,525889,71590.0,0.1
2182000,526370,71590.0,0.1
2183000,526603,71585.0,0.1
2184000,526829,71585.0,0.1
2186000,527325,71585.0,0.1
2189000,527997,71585.0,0.1
2190000,528253,71585.0,0.1
2192000,528729,71585.0,0.1
2194000,529167,71585.0,0.1
2195000,529365,71585.0,0.1
2196000,529579,71585.0,0.1
2197000,529822,71585.0,0.1
2199000,530280,71585.0,0.1
2201000,530741,71585.0,0.1
2202000,530953,71585.0,0.1
2204000,531337,71585.0,0.1
2205000,531508,71585.0,0.1
2206000,531724,71585.0,0.1
2207000,531949,71585.0,0.1
2210000,532550,71580.0,0.1
2211000,532765,71580.0,0.1
2214000,533424,71580.0,0.1
2216000,533872,71580.0,0.1
2217000,534109,71580.0,0.1
2218000,534296,71580.0,0.1
2220000,534778,71580.0,0.1
2222000,535238,71580.0,0.1
2224000,535688,71580.0,0.1
2225000,535903,71580.0,0.1
2226000,536095,71580.0,0.1
2227000,536282,71580.0,0.1
2228000,536517,71580.0,0.1
2229000,536771,71570.0,0.1
2230000,536949,71570.0,0.1
2232000,537342,71570.0,0.1
2233000,537586,71570.0,0.1
2238000,538701,71305.0,0.1
2241000,539378,71305.0,0.1
2242000,539597,71305.0,0.1
2243000,539849,71305.0,0.1
2245000,540352,71305.0,0.1
2247000,540840,71305.0,0.1
2248000,541059,71305.0,0.1
2249000,541302,71305.0,0.1
2250000,541502,71305.0,0.1
2251000,541697,71305.0,0.1
2253000,542160,71300.0,0.1
2254000,542377,71300.0,0.1
2255000,542607,71300.0,0.1
2257000,543102,71300.0,0.1
2258000,543324,71300.0,0.1
2259000,543580,71300.0,0.1
2260000,543791,71295.0,0.1
2261000,544012,71295.0,0.1
2262000,544238,71295.0,0.1
2263000,544455,71295.0,0.1
2266000,545139,71295.0,0.1
2268000,545605,71295.0,0.1
2269000,545834,71295.0,0.1
2271000,546300,71295.0,0.1
2272000,546534,71295.0,0.1
2273000,546734,71295.0,0.1
2275000,547137,71295.0,0.1
2277000,547523,71295.0,0.1
2279000,547942,71290.0,0.1
2280000,548166,71290.0,0.1
2281000,548392,71290.0,0.1
2282000,548639,71290.0,0.1
2283000,548878,71290.0,0.1
2286000,549503,71290.0,0.1
2291000,550639,71290.0,0.1
2296000,551714,71290.0,0.1
2297000,551943,71290.0,0.1
2298000,552129,71290.0,0.1
2302000,553106,71290.0,0.1
2303000,553335,71290.0,0.1
2304000,553603,71290.0,0.1
2305000,553864,71290.0,0.1
2306000,554111,71290.0,0.1
2307000,554349,71290.0,0.1
2308000,554587,71290.0,0.1
2309000,554851,71290.0,0.1
2311000,555317,71290.0,0.1
2312000,555557,71290.0,0.1
2313000,555795,71290.0,0.1
2314000,556034,71290.0,0.1
2315000,556256,71290.0,0.1
2316000,556487,71290.0,0.1
2318000,556964,71260.0,0.1
2319000,557169,71260.0,0.1
2321000,557642,71260.0,0.1
2322000,557865,71260.0,0.1
2324000,558349,71260.0,0.1
2326000,558836,71260.0,0.1
2327000,559067,71260.0,0.1
2328000,559301,71260.0,0.1
2329000,559537,71260.0,0.1
2330000,559786,71260.0,0.1
2331000,560011,71260.0,0.1
2332000,560227,71260.0,0.1
2333000,560464,71260.0,0.1
2334000,560678,71255.0,0.1
2335000,560901,71255.0,0.1
2336000,561118,71255.0,0.1
2338000,561548,71255.0,0.1
2339000,561778,71255.0,0.1
2344000,562877,71250.0,0.1
2346000,563353,71250.0,0.1
2347000,563598,71250.0,0.1
2348000,563832,71250.0,0.1
2349000,564069,71250.0,0.1
2351000,564520,71250.0,0.1
2352000,564791,71250.0,0.1
2353000,565038,71250.0,0.1
2354000,565305,71250.0,0.1
2355000,565544,71250.0,0.1
2358000,566283,71250.0,0.1
2360000,566725,71250.0,0.1
2361000,566920,71250.0,0.1
2362000,567155,71250.0,0.1
2364000,567603,71250.0,0.1
2366000,568070,71250.0,0.1
2368000,568531,71250.0,0.1
2369000,568748,71250.0,0.1
2370000,568941,71250.0,0.1
2371000,569171,71250.0,0.1
2372000,569375,71250.0,0.1
2373000,569592,71245.0,0.1
2375000,570055,71245.0,0.1
2378000,570723,71245.0,0.1
2379000,570927,71245.0,0.1
2380000,571150,71245.0,0.1
2381000,571348,71245.0,0.1
2382000,571576,71245.0,0.1
2384000,571991,71245.0,0.1
2385000,572214,71245.0,0.1
2387000,572680,71245.0,0.1
2388000,572943,71245.0,0.1
2389000,573162,71245.0,0.1
2390000,573404,71240.0,0.1
2391000,573647,71240.0,0.1
2393000,574082,71240.0,0.1
2397000,574972,71240.0,0.1
2398000,575163,71240.0,0.1
2399000,575412,71240.0,0.1
2400000,575642,71240.0,0.1
2401000,575869,71240.0,0.1
2403000,576342,71240.0,0.1
2406000,577019,71240.0,0.1
2407000,577232,71240.0,0.1
2408000,577453,71240.0,0.1
2410000,577907,71235.0,0.1
2411000,578106,71235.0,0.1
2412000,578341,71235.0,0.1
2416000,579279,71235.0,0.1
2417000,579492,71235.0,0.1
2422000,580677,71235.0,0.1
2423000,580937,71235.0,0.1
2424000,581177,71230.0,0.1
2425000,581445,71230.0,0.1
2426000,581672,71230.0,0.1
2427000,581909,71230.0,0.1
2428000,582132,71230.0,0.1
2430000,582610,71230.0,0.1
2431000,582857,71230.0,0.1
2432000,583089,71230.0,0.1
2435000,583847,71230.0,0.1
2436000,584085,71230.0,0.1
2437000,584323,71230.0,0.1
2438000,584541,71230.0,0.1
2439000,584789,71230.0,0.1
2441000,585270,71230.0,0.1
2444000,585964,71230.0,0.1
2445000,586202,71230.0,0.1
2446000,586498,71230.0,0.1
2447000,586772,71225.0,0.1
2449000,587230,71225.0,0.1
2450000,587461,71225.0,0.1
2451000,587681,71225.0,0.1
2452000,587938,71220.0,0.1
2457000,589123,71215.0,0.1
2458000,589394,71215.0,0.1
2459000,589649,71215.0,0.1
2460000,589935,71210.0,0.1
2461000,590153,71210.0,0.1
2462000,590407,71210.0,0.1
2463000,590635,71205.0,0.1
2464000,590880,71205.0,0.1
2465000,591116,71205.0,0.1
2466000,591361,71205.0,0.1
2467000,591592,71205.0,0.1
2468000,591851,71205.0,0.1
2469000,592110,71205.0,0.1
2472000,592845,71200.0,0.1
2473000,593094,71200.0,0.1
2474000,593363,71190.0,0.1
2475000,593635,71190.0,0.1
2476000,593854,71190.0,0.1
2477000,594093,71190.0,0.1
2478000,594295,71190.0,0.1
2479000,594524,71190.0,0.1
2481000,595009,71190.0,0.1
2484000,595845,71190.0,0.1
2485000,596096,71190.0,0.1
2488000,596880,71190.0,0.1
2491000,597524,71190.0,0.1
2492000,597761,71190.0,0.1
2493000,597969,71190.0,0.1
2494000,598201,71190.0,0.1
2495000,598416,71190.0,0.1
2498000,599230,71180.0,0.1
2499000,599481,71180.0,0.1
